,audio_tag,sound,source,quality
0,alarm ringing,ringing,alarm,None
1,all gasp,gasp,None,None
2,all gasping,gasping,None,None
3,all grunt,grunt,None,None
4,all grunting,grunting,None,None
5,all laugh,laugh,None,None
6,all screaming,screaming,None,None
7,all shouting,shouting,None,None
8,all whooping,whooping,None,None
9,all yelling,yelling,None,None
10,baby cooing,cooing,baby,None
11,banging,banging,None,None
12,blows raspberry,blows,None,None
13,both groan,groan,None,None
14,both scream,scream,None,None
15,both screaming,screaming,None,None
16,both speaking french,speaking,None,None
17,breathes deeply,breathes,None,deeply
18,breathing heavlly,breathing,None,heavily
19,buzzing,buzzing,None,None
20,camera shutter clicking,clicking,camera,None
21,car approaching,None,car,approaching
22,car door closes,closes,car door,None
23,car engine starts,None,engine,starts
24,cell phone chimes,chimes,cell phone,None
25,chanting continues,chanting,None,None
26,cheering,cheering,None,None
27,cheering and applause,cheering;applause,None,None
28,cheering continues,cheering,None,None
29,cheers and applause,cheers;applause,None,None
30,chewie growls,growls,chewie,None
31,chimes,chimes,None,None
32,chiming,chiming,None,None
33,chokes,chokes,None,None
34,choking,choking,None,None
35,chuckles softly,chuckles,None,softly
36,clangs,clangs,None,None
37,computer beeping,beeping,computer,None
38,continues grunting,grunting,None,None
39,crackling,crackling,None,None
40,cries,cries,None,None
41,crying,crying,None,None
42,dance music playing,music,None,None
43,dog barking in distance,barking,dog,in distance
44,door closes,closes,door,None
45,door slams,slams,door,None
46,dramatic music,music,None,dramatic
47,dramatic music playing,music,None,dramatic
48,electronic voice,voice,None,electronic
49,electronic whirring,whirring,None,electronic
50,engine revving,revving,engine,None
51,exhales deeply,exhales,None,deeply
52,exhales sharply,exhales,None,sharply
53,exhaling,exhaling,None,None
54,footsteps approaching,footsteps,None,approaching
55,funk music playing,music,None,None
56,gags,gags,None,None
57,gasping breaths,gasping,None,None
58,gasps softly,gasps,None,softly
59,groans,groans,None,None
60,growling,growling,None,None
61,grunting and groaning,grunting;groaning,None,None
62,gun clicks,clicks,gun,None
63,gunshot,gunshot,gun,None
64,henry,None,None,None
65,high-pitched ringing,ringing,None,high-pitched
66,hip-hop music playing,music,None,None
67,horn honking,honking,horn,None
68,huffs,huffs,None,None
69,in german,speaking,None,None
70,in normal voice,voice,None,None
71,in spanish,speaking,None,None
72,in unison,speaking,None,in unison
73,indistinct conversation,conversation,None,indistinct
74,indistinct conversations,conversations,None,indistinct
75,indistinct talking,talking,None,indistinct
76,indistinct yelling,yelling,None,indistinct
77,inhales deeply,inhales,None,deeply
78,inhales sharply,inhales,None,sharply
79,instrumental music playing,music,None,None
80,jazz music playing,music,None,None
81,knock on door,knocks,door,None
82,knocking on door,knocking,door,None
83,knocks on door,knocks,door,None
84,labored breathing,breathing,None,labored
85,line disconnects,disconnects,phone,None
86,loud thud,thud,None,loud
87,man on radio,None,radio,None
88,mouthing,mouthing,None,None
89,mouths,mouths,None,None
90,muffled grunting,grunting,None,muffled
91,muffled screaming,screaming,None,muffled
92,mumbles,mumbles,None,None
93,murmuring,murmuring,None,None
94,music continues playing,music,None,None
95,music fades,music,None,fades
96,music stops,music,None,stop
97,on radio,None,radio,None
98,over speaker,None,speaker,None
99,panting,panting,None,None
100,phone ringing,ringing,phone,None
101,piano playing,music,piano,None
102,pounding on door,pounding,door,None
103,purring,purring,None,None
104,quiet chatter,chatter,None,quiet
105,rapid beeping,beeping,None,rapid
106,rattling,rattling,None,None
107,ringing continues,ringing,None,None
108,rock music playing,music,None,None
109,rustling,rustling,None,None
110,screaming,screaming,None,None
111,screaming continues,screaming,None,None
112,shrieks,shrieks,None,None
113,shushing,shushing,None,None
114,sighing,sighing,None,None
115,sighs heavily,sighs,None,heavily
116,singing continues,singing,None,None
117,siren wailing in distance,wailing,siren,in distance
118,sirens wailing,wailing,sirens,None
119,slghs,sighs,None,None
120,slow music playing,music,None,slow
121,slurping,slurping,None,None
122,sniffs,sniffs,None,None
123,soft music playing,music,None,soft
124,somber music,music,None,somber
125,song ends,song,None,None
126,speaking alien language,speaking,None,None
127,speaking cantonese,speaking,None,None
128,speaking foreign language,speaking,None,None
129,speaking french,speaking,None,None
130,speaking german,speaking,None,None
131,speaking in french,speaking,None,None
132,speaking in spanish,speaking,None,None
133,speaking japanese,speaking,None,None
134,speaking korean,speaking,None,None
135,speaking mandarin,speaking,None,None
136,speaking xhosa,speaking,None,None
137,speaks in french,speaking,None,None
138,squawking,squawking,None,None
139,squawks,squawks,None,None
140,squeaking,squeaking,None,None
141,stammering,stammering,None,None
142,straining,straining,None,None
143,takes deep breath,breath,None,deep
144,thudding,thudding,None,None
145,thump,thump,None,None
146,thunder crashes,thunder,None,crashes
147,ticking,ticking,None,None
148,train whistle blowing,whistle,train,None
149,turing,None,None,None
150,upbeat music playing,music,None,upbeat
151,vocalizing,vocalizing,None,None
152,wheezing,wheezing,None,None
153,whimpering,whimpering,None,None
154,whining,whining,None,None
155,whistles,whistles,None,None
156,yells,yells,None,None
157,yelps,yelps,None,None
158,adonis,None,None,None
159,air hissing,hissing,air,None
160,alarm beeping,beeping,alarm,None
161,alarm blaring,blaring,alarm,None
162,alarms blaring,blaring,alarms,None
163,all applauding,applause,None,None
164,all chattering,chattering,None,None
165,all cheering,cheering,None,None
166,all chuckle,chuckle,None,None
167,all chuckling,chuckling,None,None
168,all clamoring,clamoring,None,None
169,all exclaim,exclaim,None,None
170,all exclaiming,exclaiming,None,None
171,all groan,groan,None,None
172,all groaning,groaning,None,None
173,all laughing,laughing,None,None
174,all murmuring,murmuring,None,None
175,all panting,panting,None,None
176,announcer,None,None,None
177,applauding,applause,None,None
178,applause,applause,None,None
179,arthur,None,None,None
180,audience applauding,applause,audience,None
181,audience cheering,cheering,audience,None
182,audience gasps,gasps,audience,None
183,audience laughing,laughing,audience,None
184,baby crying,crying,baby,None
185,banging on door,banging,door,None
186,barking,barking,None,None
187,barking continues,barking,None,None
188,barks,barks,None,None
189,bb-8 chirping,chirping,bb-8,None
190,bb-8 chirps,chirps,bb-8,None
191,beep,beep,None,None
192,beeping,beeping,None,None
193,beeping continues,beeping,None,None
194,beeping rapidly,beeping,None,rapidly
195,beeps,beeps,None,None
196,bell clangs,clangs,bell,None
197,bell dinging,dinging,bell,None
198,bell dings,dings,bell,None
199,bell ringing,ringing,bell,None
200,bell rings,rings,bell,None
201,bell tolling,tolling,bell,None
202,bell tolls,tolls,bell,None
203,bellowing,bellowing,None,None
204,billy,None,None,None
205,birds chirping,chirping,birds,None
206,bleep,bleep,None,None
207,blowing,blowing,None,None
208,blows,None,None,None
209,blows whistle,whistle,None,None
210,both,None,None,None
211,both chuckle,chuckle,None,None
212,both chuckling,chuckling,None,None
213,both gasp,gasp,None,None
214,both groaning,groaning,None,None
215,both grunt,grunt,None,None
216,both grunting,grunting,None,None
217,both laugh,laugh,None,None
218,both laughing,laughing,None,None
219,both moaning,moaning,None,None
220,both panting,panting,None,None
221,both yelling,yelling,None,None
222,brakes screeching,screeching,brakes,None
223,breath trembling,breath,None,trembling
224,breathes heavily,breathes,None,heavily
225,breathing deeply,breathing,None,deeply
226,breathing heavily,breathing,None,heavily
227,breathing shakily,breathing,None,shakily
228,burps,burps,None,None
229,buzzer sounds,sounds,buzzer,None
230,cackles,cackles,None,None
231,cackling,cackling,None,None
232,camera clicking,clicking,camera,None
233,camera clicks,clicks,camera,None
234,camera shutter clicks,clicks,camera,None
235,cameras clicking,clicking,cameras,None
236,car alarm blaring,blaring,car alarm,None
237,car door opens,opens,car door,None
238,car horn honking,honking,car horn,None
239,car horn honks,honks,car horn,None
240,casey,None,None,None
241,cat meows,meows,cat,None
242,cawing,cawing,None,None
243,cell phone beeps,beeps,cell phone,None
244,cell phone buzzing,buzzing,cell phone,None
245,cell phone chiming,chiming,cell phone,None
246,cell phone ringing,ringing,cell phone,None
247,cell phone rings,rings,cell phone,None
248,cell phone vibrating,vibrating,cell phone,None
249,chanting,chanting,None,None
250,chattering,chattering,None,None
251,chattering continues,chattering,None,None
252,children chattering,chattering,children,None
253,children laughing,laughing,children,None
254,chirping,chirping,None,None
255,chittering,chittering,None,None
256,chuckles,chuckles,None,None
257,chuckles nervously,chuckles,None,nervously
258,chuckling,chuckling,None,None
259,clamoring,clamoring,None,None
260,clamoring continues,clamoring,None,None
261,clanging,clanging,None,None
262,clanking,clanking,None,None
263,clapping,clapping,None,None
264,classical music playing,music,None,None
265,clattering,clattering,None,None
266,clatters,clatters,None,None
267,clears throat,clears throat,None,None
268,clicking,clicking,None,None
269,clicking tongue,clicking,tongue,None
270,clicks,clicks,None,None
271,clicks tongue,clicks,tongue,None
272,clock ticking,ticking,clock,None
273,closes,None,None,None
274,cocks gun,cocks,gun,None
275,computer chimes,chimes,computer,None
276,condorito,None,None,None
277,continues,None,None,None
278,continues screaming,screaming,None,None
279,continues singing,singing,None,None
280,cooing,cooing,None,None
281,coughing,coughing,None,None
282,coughs,coughs,None,None
283,country music playing,music,None,None
284,crashing,crashing,None,None
285,creaking,creaking,None,None
286,crickets chirping,chirping,crickets,None
287,crowd applauding,applause,crowd,None
288,crowd chanting,chanting,crowd,None
289,crowd chattering,chattering,crowd,None
290,crowd cheering,cheering,crowd,None
291,crowd clamoring,clamoring,crowd,None
292,crowd exclaiming,exclaiming,crowd,None
293,crowd gasping,gasping,crowd,None
294,crowd gasps,gasps,crowd,None
295,crowd laughing,laughing,crowd,None
296,crowd murmuring,murmuring,crowd,None
297,crowd screaming,screaming,crowd,None
298,crowd shouting,shouting,crowd,None
299,crunching,crunching,None,None
300,crying continues,crying,None,None
301,david,None,None,None
302,dialing,dialing,None,None
303,diane,None,None,None
304,dings,dings,None,None
305,distorted,None,None,None
306,dog barking,barking,dog,None
307,dog barks,barks,dog,None
308,dogs barking,barking,dogs,None
309,door buzzes,buzzes,door,None
310,door creaking,creaking,door,None
311,door creaks,creaks,door,None
312,door opening,opening,door,None
313,door opens,None,None,None
314,door shuts,shuts,door,None
315,doorbell ringing,ringing,doorbell,None
316,doorbell rings,rings,doorbell,None
317,echoing,echoing,None,None
318,electrical buzzing,buzzing,None,electrical
319,electricity crackling,crackling,electricity,None
320,elevator bell dings,dings,elevator bell,None
321,elevator dings,dings,elevator,None
322,engine revs,revs,engine,None
323,engine rewing,revving,engine,None
324,engine roaring,roaring,engine,None
325,engine sputtering,sputtering,engine,None
326,engine starting,None,engine,start
327,engine starts,None,engine,start
328,engine stops,None,engine,stop
329,english - us - sdh,None,None,None
330,excited chatter,chatter,None,excited
331,exclaiming,exclaim,None,None
332,exclaims,exclaims,None,None
333,exhales,exhales,None,None
334,explosion,explosion,None,None
335,explosions,explosions,None,None
336,faint,None,None,None
337,fire crackling,crackling,fire,None
338,flies buzzing,buzzing,flies,None
339,footsteps,footsteps,None,None
340,gagging,gagging,None,None
341,gasping,gasping,None,None
342,gasps,gasps,None,None
343,giggles,giggles,None,None
344,giggling,giggling,None,None
345,girl,None,None,None
346,girls laughing,laughing,girls,None
347,glass shattering,shattering,glass,None
348,glass shatters,shatters,glass,None
349,grandma,None,None,None
350,groaning,groaning,None,None
351,groans softly,groans,None,softly
352,growls,growls,None,None
353,grumbling,grumbling,None,None
354,grunting,grunting,None,None
355,grunting continues,grunting,None,None
356,grunts,grunts,None,None
357,grunts softly,grunts,None,softly
358,gulps,gulps,None,None
359,gun clicking,clicking,gun,None
360,gun cocks,cocks,gun,None
361,gun fires,fires,gun,None
362,gun firing,firing,gun,None
363,gunfire,gunfire,None,None
364,gunfire continues,None,None,None
365,guns cocking,cocking,guns,None
366,guns firing,firing,guns,None
367,gunshots,gunshots,None,None
368,hammering,hammering,None,None
369,heavy breathing,breathing,None,heavy
370,helicopter blades whirring,whirring,helicopter,None
371,helicopter whirring,whirring,helicopter,None
372,hisses,hisses,None,None
373,hissing,hissing,None,None
374,honking,honking,None,None
375,horn blares,blares,horn,None
376,horn blaring,blaring,horn,None
377,horn blowing,blowing,horn,None
378,horn honks,honks,horn,None
379,horns honking,honking,horns,None
380,horse neighing,neighing,horse,None
381,horse neighs,neighs,horse,None
382,horse whinnies,whinnies,horse,None
383,horse whinnying,whinnying,horse,None
384,horses neighing,neighing,horses,None
385,horses whinnying,whinnying,horses,None
386,howling,howling,None,None
387,humming,humming,None,None
388,in distance,None,None,None
389,in english,None,None,None
390,in french,None,None,None
391,in russian,None,None,None
392,inaudible,None,None,None
393,inaudible dialogue,dialogue,None,inaudible
394,indistinct,None,None,None
395,indistinct announcement on pa,None,None,None
396,indistinct chatter,chatter,None,indistinct
397,indistinct chattering,chattering,None,indistinct
398,indistinct radio chatter,chatter,radio,indistinct
399,indistinct shouting,shouting,None,None
400,indistinct whispering,whispering,None,indistinct
401,inhales,inhales,None,None
402,insects buzzing,buzzing,insects,None
403,instrumental music,music,None,None
404,j'j'j‘,None,None,None
405,jack,None,None,None
406,jake,None,None,None
407,jenna,None,None,None
408,jonas,None,None,None
409,josie,None,None,None
410,j‘j‘j‘,None,None,None
411,keyboard clacking,clacking,keyboard,None
412,kisses,None,None,None
413,knocking,knocking,None,None
414,knocks,knocks,None,None
415,laughing,laughing,None,None
416,laughs,laughs,None,None
417,laughter,laugh,None,None
418,lexi,None,None,None
419,liam,None,None,None
420,line ringing,ringing,phone,None
421,lively chatter,chatter,None,lively
422,lock clicks,clicks,lock,None
423,loud rumbling,rumbling,None,loud
424,low growling,growling,None,low
425,machine whirring,whirring,machine,None
426,man groans,groans,man,None
427,man grunts,grunts,man,None
428,man screaming,screaming,man,None
429,man screams,screams,man,None
430,man shouting,shouting,man,None
431,maria,None,None,None
432,mechanical whirring,whirring,None,mechanical
433,men chattering,chattering,men,None
434,men groaning,groaning,men,None
435,men grunting,grunting,men,None
436,men laughing,laughing,men,None
437,men screaming,screaming,men,None
438,men shouting,shouting,men,None
439,men shouting indistinctly,shouting,men,indistinctly
440,men yelling,yelling,men,None
441,meows,meows,cat,None
442,metal creaking,creaking,metal,None
443,metallic creaking,creaking,None,None
444,mice squeaking,squeaking,mice,None
445,moaning,moaning,None,None
446,moans,moans,None,None
447,monitor beeping,beeping,monitor,None
448,mother,None,None,None
449,muffled,None,None,muffled
450,mumbling,mumbling,None,None
451,music,music,None,None
452,music continues,music,None,None
453,music ends,music,None,None
454,music playing,music,None,None
455,muttering,muttering,None,None
456,mutters,mutters,None,None
457,narrating,narrating,None,None
458,narrator,None,None,None
459,neighing,neighing,None,None
460,no audible dialogue,None,None,None
461,no audio,None,None,None
462,normal voice,voice,None,None
463,objects clattering,clattering,objects,None
464,on pa,None,None,None
465,on phone,None,None,None
466,on recording,None,None,None
467,on tv,None,tv,None
468,over pa,None,None,None
469,over phone,None,None,None
470,over radio,None,None,None
471,over speakers,None,None,None
472,over tv,None,tv,None
473,overlapping chatter,chatter,None,overlapping
474,pants,None,None,None
475,people chattering,chattering,people,None
476,people chattering indistinctly,chattering,people,indistinctly
477,people cheering,cheering,people,None
478,people clamoring,clamoring,people,None
479,people gasping,gasping,people,None
480,people laughing,laughing,None,None
481,people murmuring,murmuring,people,None
482,people screaming,screaming,people,None
483,people shouting,shouting,people,None
484,percy,None,None,None
485,peter,None,None,None
486,phone beeps,beeps,phone,None
487,phone buzzing,buzzing,phone,None
488,phone chimes,chimes,phone,None
489,phone rings,rings,phone,None
490,police radio chatter,chatter,radio,None
491,pop music playing,music,None,None
492,quietly,None,None,quietly
493,rain pattering,pattering,rain,None
494,randy,None,None,None
495,rapping,rapping,None,None
496,raspy breathing,breathing,None,None
497,reading,None,None,None
498,referee,None,None,None
499,reporters clamoring,clamoring,reporters,None
500,retching,retching,None,None
501,rhiannon,None,None,None
502,ringing,ringing,None,None
503,roaring,roaring,None,None
504,roars,roars,None,None
505,rocky,None,None,None
506,rose,None,None,None
507,rumbling,rumbling,None,None
508,school bell ringing,ringing,school bell,None
509,school bell rings,rings,school bell,None
510,scoffs,scoffs,None,None
511,scraping,scraping,None,None
512,screams,screams,None,None
513,screeches,screeches,None,None
514,screeching,screeching,None,None
515,sherlock,None,None,None
516,shouting,shouting,None,None
517,shouting continues,shouting,None,None
518,shouts,shouts,None,None
519,shrieking,shrieking,None,None
520,shuddering,None,None,None
521,shudders,None,None,None
522,shushes,shushes,None,None
523,shutter clicks,clicks,camera,None
524,sighs,sighs,None,None
525,sighs deeply,sighs,None,deeply
526,singer,None,None,None
527,singing,singing,None,None
528,siren blaring,blaring,siren,None
529,siren wailing,wailing,siren,None
530,sirens blaring,blaring,sirens,None
531,sirens wailing in distance,wailing,sirens,in distance
532,sizzling,None,None,None
533,slurps,slurps,None,None
534,smacks lips,smacks,lips,None
535,snaps fingers,snaps,fingers,None
536,snarling,snarling,None,None
537,snarls,snarls,None,None
538,sneezes,sneezes,None,None
539,snickering,snickering,None,None
540,snickers,snickers,None,None
541,sniffing,sniffing,None,None
542,sniffles,sniffles,None,None
543,sniffling,sniffling,None,None
544,snoring,snoring,None,None
545,snorting,snorting,None,None
546,snorts,snorts,None,None
547,sobbing,sobbing,None,None
548,sobs,sobs,None,None
549,softly,None,None,None
550,soldier,None,None,None
551,soldiers shouting,shouting,soldiers,None
552,song continues,song,None,None
553,speaking arabic,speaking,None,None
554,speaking in foreign language,speaking,None,None
555,speaking indistinctly,speaking,None,indistinctly
556,speaking italian,speaking,None,None
557,speaking minionese,speaking,None,None
558,speaking russian,speaking,None,None
559,speaking spanish,speaking,None,None
560,speaks french,speaks,None,None
561,speaks minionese,speaks,None,None
562,speaks spanish,speaks,None,None
563,spits,None,None,None
564,squeaks,squeaks,None,None
565,squealing,squealing,None,None
566,squeals,squeals,None,None
567,stammers,stammers,None,None
568,static,static,None,None
569,stops,None,None,None
570,strained grunting,grunting,None,strained
571,students laughing,laughing,students,None
572,stuttering,stuttering,None,None
573,stutters,stutters,None,None
574,switch clicks,clicks,switch,None
575,telephone ringing,ringing,telephone,None
576,thud,thud,None,None
577,thuds,thuds,None,None
578,thumping,thumping,None,None
579,thumps,thumps,None,None
580,thunder crashing,thunder,None,crashing
581,thunder rumbles,thunder,None,rumbles
582,thunder rumbling,thunder,None,rumbling
583,thunderclap,thunderclap,None,None
584,tires screech,screech,tires,None
585,tires screeching,screeching,tires,None
586,tires squeal,squeal,tires,None
587,tires squealing,squealing,tires,None
588,together,None,None,None
589,toilet flushes,flushes,toilet,None
590,toilet flushing,flushing,toilet,None
591,typing,typing,None,None
592,urging horses,None,None,None
593,vehicle approaching,None,None,None
594,vick,None,None,None
595,voice breaking,voice,None,breaking
596,voice-over,voice-over,None,None
597,wailing,wailing,None,None
598,water running,None,water,running
599,weakly,None,None,None
600,whimpers,whimpers,None,None
601,whines,whines,None,None
602,whinnies,whinnies,None,None
603,whip cracks,cracks,whip,None
604,whirring,whirring,None,None
605,whispering,whispering,None,None
606,whispers,whispers,None,None
607,whistle blowing,whistle,None,None
608,whistle blows,whistle,None,None
609,whistling,whistling,None,None
610,whooping,whooping,None,None
611,whoops,whoops,None,None
612,whooshing,whooshing,None,None
613,wind blowing,blowing,wind,None
614,wind howling,howling,wind,None
615,wind whistling,whistling,wind,None
616,wind whooshing,whooshing,wind,None
617,woman,None,None,None
618,woman screaming,screaming,woman,None
619,woman screams,screams,woman,None
620,women laughing,laughing,women,None
621,yawns,yawns,None,None
622,yelling,yelling,None,None
623,yelping,yelping,None,None
0,alarm blares,blare,alarm,None
1,alarm buzzing,buzz,alarm,None
2,alarm continues,None,alarm,None
3,alarm continues blaring,blare,alarm,None
4,alarm sounding,sound,alarm,None
5,alarm stops,None,alarm,stop
6,alarm wailing,wail,alarm,None
7,alarms beeping,beep,alarm,None
8,all cheer,cheer,None,None
9,all coughing,cough,None,None
10,all scream,scream,None,None
11,all shouting indistinctly,shout,None,indistinctly
12,all sing in hebrew,sing,None,None
13,all speaking indistinctly,speak,None,indistinctly
14,all whimpering,whimper,None,None
15,anne chuckles,chuckle,None,None
16,audience gasping,gasp,audience,None
17,audience murmuring,murmur,audience,None
18,bailey barking,bark,bailey,None
19,banging continues,bang,None,None
20,beeping stops,beep,None,stop
21,bell clanging,clang,bell,None
22,bell jingles,jingle,bell,None
23,bells jingling,jingle,bell,None
24,bird squawking,squawk,bird,None
25,birds cawing,caw,bird,None
26,birds screeching,screech,bird,None
27,birds squawking,squawk,bird,None
28,body thuds,thud,body,None
29,bones crack,crack,bones,None
30,bones cracking,crack,bones,None
31,both breathing heavily,breathe,None,heavily
32,both gasping,gasp,None,None
