,audio_tag,sound,source,quality
33,both sigh,sigh,None,None
34,both speaking hindi,speak,None,None
35,both speaking mandarin,speak,None,None
36,boys laughing,laugh,boys,None
37,boys shouting,shout,boys,None
38,brakes screech,screech,brake,None
39,brakes squeak,squeak,brake,None
40,brakes squeal,squeal,brake,None
41,brakes squealing,squeal,brake,None
42,breathes shakily,breathe,None,shakily
43,breathing hard,breathe,None,hard
44,breathing rapidly,breathe,None,rapidly
45,buzzes,buzz,None,None
46,buzzing continues,buzz,None,None
47,camera shutters clicking,click,camera,None
48,car engine starting,None,engine,None
49,car honking,honk,car,None
50,car horns honking,honk,car horn,None
51,car lock beeps,beep,car lock,None
52,cars honking,honk,cars,None
53,caws,caw,None,None
54,cell phone beeping,beep,cell phone,None
55,cell phone dinging,ding,cell phone,None
56,cell phone vibrates,vibrate,cell phone,None
57,chain rattling,rattle,chain,None
58,chatter,chatter,None,None
59,chatter continues,chatter,None,None
60,chatters,chatter,None,None
61,cheers,cheer,None,None
62,chewie growling,growl,chewie,None
63,chewie grunts,grunt,chewie,None
64,children playing,play,child,None
65,children screaming,scream,child,None
66,children shouting,shout,child,None
67,chirps,chirp,None,None
68,chitters,chitter,None,None
69,church bell tolling,toll,church bell,None
70,clacking,clack,None,None
71,claps,clap,None,None
72,click,click,None,None
73,clock chiming,chime,clock,None
74,clocks ticking,tick,clock,None
75,computer beeps,beep,computer,None
76,console beeping,beep,console,None
77,continues crying,cry,None,None
78,continues laughing,laugh,None,None
79,continues panting,pant,None,None
80,continues sobbing,sob,None,None
81,continues yelling,yell,None,None
82,coos,coo,None,None
83,cracking,crack,None,None
84,creaking continues,creak,None,None
85,crew laughing,laugh,None,None
86,cries out,cry,None,None
87,crowd chatter,chatter,crowd,None
88,crowd cheering and applauding,cheer;applause,crowd,None
89,crowd cheers,cheer,crowd,None
90,crowd exclaims,exclaim,crowd,None
91,crowd jeering,jeer,crowd,None
92,crows cawing,caw,crow,None
93,crying softly,cry,None,softly
94,deep voice,voice,None,deep
95,device beeping,beep,device,None
96,device beeps,beep,device,None
97,dial tone,dial tone,None,None
98,dinging,ding,None,None
99,distant explosions,explosion,None,distant
100,distant gunfire,gunfire,None,distant
101,dog whimpers,whimper,dog,None
102,dog whining,whine,dog,None
103,doomsday roaring,roar,None,None
104,door buzzing,buzz,door,None
105,door closing,close,door,None
106,door creaks open,creak,door,None
107,door opens and closes,open;close,door,None
108,door rattling,rattle,door,None
109,door slams shut,slam,door,None
110,echoes,echo,None,None
111,ekg beeping,beep,ekg,None
112,electrical crackling,crackle,None,electrical
113,electricity crackles,crackle,electricity,None
114,electronic chiming,chime,None,electronic
115,electronic chittering,chitter,None,electronic
116,electronic music playing,music,None,None
117,end call beeps,beep,phone,None
118,engine backfires,backfires,engine,None
119,engine off,None,engine,off
120,engine rumbling,rumble,engine,None
121,engine whirring,whir,engine,None
122,engines revving,rev,engine,None
123,exhales heavily,exhale,None,heavily
124,explosions continue,explosion,None,None
125,explosive whoosh,whoosh,None,explosive
126,fanfare playing,fanfare,None,None
127,female computer voice,voice,computer,None
128,floor creaking,creak,floor,None
129,floorboard creaks,creak,floorboard,None
130,floorboards creaking,creak,floorboard,None
131,fly buzzing,buzz,fly,None
132,footsteps receding,footstep,None,receding
133,frantic chatter,chatter,None,frantic
134,game chimes,chime,game,None
135,gavel bangs,bang,gavel,None
136,girls giggling,giggle,girl,None
137,glass clinking,clink,glass,None
138,groaning continues,groan,None,None
139,groaning loudly,groan,None,loudly
140,groaning softly,groan,None,softly
141,groans loudly,groan,None,loudly
142,growling softly,growl,None,softly
143,growls softly,growl,None,softly
144,grumbles,grumble,None,None
145,grunting and groaning continue,grunt;groan,None,None
146,grunting softly,grunt,None,softly
147,guests cheering,cheer,guests,None
148,guitar music playing,music,guitar,None
149,gun cocking,cock,gun,None
150,gun shots,gunshot,gun,None
151,gunshots continue,gunshot,gun,None
152,helicopter approaching,None,helicopter,approaching
153,hinges creaking,creak,hinge,None
154,horns blaring,blare,horn,None
155,horse snorts,snort,horse,None
156,howling continues,howl,None,None
157,howls,howl,None,None
158,hums,hum,None,None
159,imitates explosion,explosion,None,imitates
160,in deep voice,voice,None,deep
161,indistinct chatter continues,chatter,None,indistinct
162,indistinct chatter on radio,chatter,radio,indistinct
163,indistinct chatter over radio,chatter,radio,indistinct
164,indistinct murmuring,murmur,None,indistinct
165,indistinct police radio chatter,chatter,radio,indistinct
166,inhaling,inhale,None,None
167,insect buzzing,buzz,insect,None
168,insects chirping,chirp,insect,None
169,insects trilling,trill,insect,None
170,jazzy music,music,None,None
171,keypad beeping,beep,keypad,None
172,keys clacking,clack,key,None
173,kids chattering,chatter,kid,None
174,kids laughing,laugh,kid,None
175,knocking at door,knock,door,None
176,knocking continues,knock,None,None
177,knocking on window,knock,window,None
178,laptop chimes,chime,laptop,None
179,latin music playing,music,None,None
180,laughing continues,laugh,None,None
181,laughs nervously,laugh,None,nervously
182,laughs softly,laugh,None,softly
183,leah crying,cry,leah,None
184,leaves rustling,rustle,leaf,None
185,lighter clicks,click,lighter,None
186,line clicks,click,phone,None
187,line rings,ring,phone,None
188,lisa screams,scream,lisa,None
189,lock clicking,click,lock,None
190,loud cheering,cheer,None,loud
191,loud music playing,music,None,loud
192,loud thudding,thud,None,loud
193,loud thump,thump,None,loud
194,loud whooshing,whoosh,None,loud
195,low growl,growl,None,low
196,machine beeping,beep,machine,None
197,man coughing,cough,man,None
198,man groaning,groan,man,None
199,man grunting,grunt,man,None
200,man laughing,laugh,man,None
201,man laughs,laugh,man,None
202,man on pa,None,pa,None
203,man shouting indistinctly,shout,man,indistinctly
204,man shouts,shout,man,None
205,man speaking indistinctly,speak,man,indistinctly
206,man speaking spanish,speak,man,None
207,man whistling,whistle,man,None
208,man yelling,yell,man,None
209,man yells,yell,man,None
210,max barking,bark,max,None
211,men cheering,cheer,men,None
212,men clamoring,clamor,men,None
213,men murmuring,murmur,men,None
214,men speaking indistinctly,speak,men,indistinctly
215,men talking indistinctly,talk,men,indistinctly
216,meowing,meow,None,None
217,metal clanging,clang,metal,None
218,metal clangs,clang,metal,None
219,metal clanking,clank,metal,None
220,muffled grunt,grunt,None,muffled
221,muffled scream,scream,None,muffled
222,muffled screams,scream,None,muffled
223,muffled shouting,shout,None,muffled
224,music playing on radio,music,radio,None
225,music resumes,music,None,None
226,neighs,neigh,None,None
227,nervous chuckle,chuckle,None,nervous
228,officers shouting,shout,officer,None
229,on computer,None,computer,None
230,on speaker,None,speaker,None
231,on speakers,None,speaker,None
232,organ playing,music,organ,None
233,panicked chatter,chatter,None,panicked
234,panicked shouting,shout,None,panicked
235,panting continues,pant,None,None
236,people exclaiming,exclaim,people,None
237,people gasp,gasp,people,None
238,people talking indistinctly,talk,people,indistinctly
239,phone beeping,beep,phone,None
240,phone buzzes,buzz,phone,None
241,phone dings,ding,phone,None
242,phone vibrates,vibrate,phone,None
243,phone vibrating,vibrate,phone,None
244,photographers clamoring,clamor,photographer,None
245,piano,music,piano,None
246,players shouting,shout,player,None
247,police radio chattering,chatter,radio,None
248,pounding,pound,None,None
249,pounding continues,pound,None,None
250,r&b music playing,music,None,None
251,radio chatter,chatter,radio,None
252,radio static,static,radio,None
253,rap music playing,music,None,None
254,retches,retch,None,None
255,rifle cocks,cock,rifle,None
256,running footsteps,footstep,None,running
257,scattered applause,applause,None,scattered
258,scoffing,scoff,None,None
259,ship horn blowing,blow,ship horn,None
260,shouting in german,shout,None,None
261,shouting in japanese,shout,None,None
262,shouting in spanish,shout,None,None
263,shouting indistinctly,shout,None,indistinctly
264,shuddering breaths,breath,None,shuddering
265,sighs in relief,sigh,None,None
266,sighs softly,sigh,None,softly
267,silenced gunshot,gunshot,None,silenced
268,silenced gunshots,gunshot,None,silenced
269,singing along,sing,None,None
270,siren wails,wail,siren,None
271,sirens approaching,None,siren,approaching
272,slow soft music,music,None,slow;soft
273,snapping,snap,None,None
274,snoring continues,snore,None,None
275,sobbing continues,sob,None,None
276,soft chuckle,chuckle,None,soft
277,soldiers screaming,scream,soldier,None
278,soldiers shouting indistinctly,shout,soldier,indistinctly
279,soldiers yelling,yell,soldier,None
280,song fades,song,None,fade
281,song playing,song,None,None
282,speaking alien dialect,speak,None,None
283,speaking hindi,speak,None,None
284,speaking in alien language,speak,None,None
285,speaking in italian,speak,None,None
286,speaking in solutrean,speak,None,None
287,speaking native language,speak,None,None
288,speaking other language,speak,None,None
289,speaking swahili,speak,None,None
290,speaks alien language,speak,None,None
291,speaks german,speak,None,None
292,speaks hindi,speak,None,None
293,speaks in foreign language,speak,None,None
294,speaks in italian,speak,None,None
295,speaks in solutrean,speak,None,None
296,speaks in spanish,speak,None,None
297,speaks italian,speak,None,None
298,speaks japanese,speak,None,None
299,speaks mandarin,speak,None,None
300,speaks other language,speak,None,None
301,speaks xhosa,speak,None,None
302,sputtering,sputter,None,None
303,sputters,sputter,None,None
304,static crackling,crackle,static,None
305,steam hissing,hiss,steam,None
306,students laugh,laugh,student,None
307,students murmuring,murmur,student,None
308,suspenseful music playing,music,None,suspenseful
309,talking indistinctly,talk,None,indistinctly
310,tense music,music,None,tense
311,thudding continues,thud,None,None
312,thunder cracking,crack,thunder,None
313,tires souealing,squeal,tire,None
314,tony grunts,grunt,tony,None
315,train horn blaring,blare,train horn,None
316,train horn blowing,blow,train horn,None
317,train horn blows,blow,train horn,None
318,train whistle blows,whistle,train,None
319,tv playing,None,tv,None
320,tv playing indistinctly,None,tv,indistinctly
321,twig snaps,snap,twig,None
322,urges horse,urges,None,None
323,vibrating,vibrate,None,None
324,vocalizes,vocalize,None,None
325,water dripping,drip,water,None
326,water splashing,splash,water,None
327,whinnying,whinny,None,None
328,whirring stops,whir,None,stop
329,wind continues whistling,whistle,wind,None
330,wind gusting,gust,wind,None
331,woman gasps,gasp,woman,None
332,woman laughing,laugh,woman,None
333,woman laughs,laugh,woman,None
334,woman singing,sing,woman,None
335,woman sobbing,sob,woman,None
336,women cheering,cheer,woman,None
337,women screaming,scream,woman,None
338,wood creaking,creak,wood,None
339,yawning,yawn,None,None
0,air hisses,hiss,air,None
1,alarm beeps,beep,alarm,None
2,alarm continues wailing,wail,alarm,None
3,alert chime,chime,alert,None
4,alex grunts,grunt,alex,None
5,alice gasps,gasp,alice,None
6,alice grunts,grunt,alice,None
7,all chanting,chant,None,None
8,all cheering and applauding,cheer;applause,None,None
9,all singing,sing,None,None
10,all snarling,snarl,None,None
11,all snickering,snicker,None,None
12,all speaking hindi,speak,None,None
13,all speaking mandarin,speak,None,None
14,all talking at once,talk,None,None
15,all yell,yell,None,None
16,all yelling and grunting,yell;grunt,None,None
17,all yelling indistinctly,yell,None,indistinctly
18,all yelp,yelp,None,None
19,all yelping,yelp,None,None
20,alpha whines,whine,alpha,None
21,amplified breathing,breathe,None,amplified
22,announcer speaking german,speak,announcer,None
23,announcer speaking indistinctly,speak,announcer,indistinctly
24,answering machine beeps,beep,answering machine,None
25,applause continues,applause,None,None
26,approaching footsteps,footstep,None,approaching
27,aramaki speaks japanese,speak,aramaki,None
28,artist 1 speaking,speak,artist 1,None
29,artist 2 speaking,speak,artist 2,None
30,ashley laughing,laugh,ashley,None
31,ashley laughs,laugh,ashley,None
32,audience applauds,applause,audience,None
33,audience booing,boo,audience,None
34,audience clapping,clap,audience,None
35,audience exclaiming,exclaim,audience,None
36,audience laughs,laugh,audience,None
37,automatic gunfire,gunfire,None,automatic
38,babies crying,cry,baby,None
39,baby continues crying,cry,baby,None
40,baby fussing,fuss,baby,None
41,baby wailing,wail,baby,None
42,bailey barks,bark,bailey,None
43,ballad playing,ballad,None,None
44,band playing,music,band,None
45,bangs table,bang,table,None
46,barking and growling,bark;growl,None,None
47,battle cry,battle cry,None,None
48,bb-8 chirping excitedly,chirp,bb-8,excitedly
49,bb-8 chirping nervously,chirp,bb-8,nervously
50,bb-8 chirps inquisitively,chirp,bb-8,inquisitively
51,beeping intensifies,beep,None,intensifies
52,beeps once,beep,None,None
53,beeps twice,beep,None,None
54,bell tolling in distance,toll,bell,in distance
55,bellowing continues,bellow,None,None
56,bellows,bellow,None,None
57,bells jingle,jingle,bell,None
58,bells tolling,toll,bell,None
59,ben sighs,sigh,ben,None
60,bicycle bell ringing,ring,bicycle bell,None
61,bird calling,call,bird,None
62,bird cawing,caw,bird,None
63,bird chirping,chirp,bird,None
64,bird screeches,screech,bird,None
65,bird screeching,screech,bird,None
66,bird squawks,squawk,bird,None
67,birds calling,call,bird,None
68,birds singing,sing,bird,None
69,birds tweeting,tweet,bird,None
70,birds twittering,twitter,bird,None
71,blowing air,blow,None,None
72,blowing raspberry,blow,None,None
73,blowing whistle,whistle,None,None
74,bob snoring,snore,bob,None
75,bones crunching,crunch,bone,None
76,both cheering,cheer,None,None
77,both continue grunting,grunt,None,None
78,both coughing,cough,None,None
79,both crying,cry,None,None
80,both exhale,exhale,None,None
81,both giggle,giggle,None,None
82,both giggling,giggle,None,None
83,both growling,growl,None,None
84,both sighing,sigh,None,None
85,both singing,sing,None,None
86,both speaking spanish,speak,None,None
87,both whooping,whoop,None,None
88,both yell,yell,None,None
89,both yelping,yelp,None,None
90,boy laughing,laugh,boy,None
91,boys chattering,chatter,boy,None
92,boys screaming,scream,boy,None
93,branch snaps,snap,branch,None
94,breathing loudly,breathe,None,loudly
95,breathing raggedly,breathe,None,raggedly
96,breathing shallowly,breathe,None,shallowly
97,breathing sharply,breathe,None,sharply
98,bridget laughs,laugh,bridget,None
99,bull grunting,grunt,bull,None
100,buzzer,None,buzzer,None
101,buzzer buzzes,buzz,buzzer,None
102,buzzing stops,buzz,None,stop
103,call disconnects,disconnect,phone,None
104,camera beeps,beep,camera,None
105,car alarm chirps,chirp,car alarm,None
106,car alarms blaring,blare,car alarm,None
107,car approaches,None,car,approaching
108,car door closing,close,car door,None
109,car door shuts,shut,car door,None
110,car door slams,slam,car door,None
111,car drives away,None,car,None
112,car engine revving,rev,engine,None
113,car honks,honk,car,None
114,car horn blares,blare,car horn,None
115,car starting,None,car,start
116,carnival music playing,music,None,None
117,carol anne screaming,scream,carol anne,None
118,cat meowing,meow,cat,None
119,cat yowling,yowl,cat,None
120,cat yowls,yowl,cat,None
121,cell phone buzzes,buzz,cell phone,None
122,cell phone chim es,chimes,cell phone,None
123,cell phone dings,ding,cell phone,None
124,cellphone ringing,ring,cell phone,None
125,cellphone rings,ring,cell phone,None
126,chain saw buzzing,buzz,chainsaw,None
127,chains rattling,rattle,chain,None
128,chainsaw whirring,whir,chainsaw,None
129,chair squeaks,squeak,chair,None
130,chanting indistinctly,chant,None,indistinctly
131,chatter stops,chatter,None,stop
132,chattering stops,chatter,None,stop
133,cheerful music playing,music,None,cheerful
134,cheering and applauding,cheer;applause,None,None
135,cheering and whooping,cheer;whoop,None,None
136,cheering intensifies,cheer,None,intensifies
137,chewie growls softly,growl,chewie,softly
138,chewie roars,roar,chewie,None
139,child giggling,giggle,child,None
140,children giggle,giggle,child,None
141,children giggling,giggle,child,None
142,chime,chime,None,None
143,chittering continues,chitter,None,None
144,choir vocalizing,vocalize,choir,None
145,chris clears throat,clears throat,chris,None
146,chris sighs,sigh,chris,None
147,christmas music playing,music,None,christmas
148,chuckles awkwardly,chuckle,None,awkwardly
149,chuckles lightly,chuckle,None,lightly
150,chuckles slowly,chuckle,None,slowly
151,clack,clack,None,None
152,claire gasps,gasp,claire,None
153,clang,clang,None,None
154,clank,clank,None,None
155,clanks,clank,None,None
156,claps hands,clap,hands,None
157,classical music continues,music,None,None
158,clattering in distance,clatter,None,in distance
159,clinks,clink,None,None
160,clock continues ticking,tick,clock,None
161,coins clinking,clink,coin,None
162,coins jingling,jingle,coin,None
163,computer chiming,chime,computer,None
164,continues chanting,chant,None,None
165,continues coughing,cough,None,None
166,continues groaning,groan,None,None
167,continues murmuring,murmur,None,None
168,continues ringing,ring,None,None
169,continues snoring,snore,None,None
170,coughing continues,cough,None,None
171,crack,crack,None,None
172,crackles,crackle,None,None
173,cracks,crack,None,None
174,creaking stops,creak,None,stop
175,creaks,creak,None,None
176,creature growling,growl,creature,None
177,creature growls,growl,creature,None
178,creature roars,roar,creature,None
179,creature shrieking,shriek,creature,None
180,creatures screeching,screech,creature,None
181,creatures snarling,snarl,creature,None
182,crow cawing,caw,crow,None
183,crowd booing,boo,crowd,None
184,crowd cheering wildly,cheer,crowd,wildly
185,crowd groaning,groan,crowd,None
186,crowd laughs,laugh,crowd,None
187,crowd murmurs,murmur,crowd,None
188,crowd roaring,roar,crowd,None
189,crowd sings one note,sing,crowd,None
190,crowd whooping,whoop,crowd,None
191,crowd yelling,yell,crowd,None
192,crunch,crunch,None,None
193,crying stops,cry,None,stop
194,dance music playing over speakers,music,speaker,None
195,debris clattering,clatter,debris,None
196,deep creaking,creak,None,deep
197,deep growl,growl,None,deep
198,deep growling,growl,None,deep
199,device powering up,None,device,powering up
200,device whirring,whir,device,None
201,dial tone ringing,dial tone,None,None
202,disco music playing,music,None,None
203,dishes clattering,clatter,dish,None
204,distant explosion,explosion,None,distant
205,distant howling,howl,None,distant
206,distant roaring,roar,None,distant
207,distant screaming,scream,None,distant
208,distant siren blaring,blare,siren,distant
209,distant siren wailing,wail,siren,distant
210,distant thudding,thud,None,distant
211,distorted voice,voice,None,distorted
212,distorted voices,voice,None,distorted
213,dog continues barking,bark,dog,None
214,dog growling,growl,dog,None
215,dog growls,growl,dog,None
216,dog panting,pant,dog,None
217,dog snarling,snarl,dog,None
218,dog whimpering,whimper,dog,None
219,dog whines,whine,dog,None
220,dogs barking in distance,bark,dog,in distance
221,doomsday growling,growl,None,None
222,door bangs,bang,door,None
223,door beeps,beep,door,None
224,door bell jingles,jingle,doorbell,None
225,door bells jingling,jingle,doorbell,None
226,door lock beeps,beep,door lock,None
227,door locks,locks,door,None
228,door rattles,rattle,door,None
229,door slamming,slam,door,None
230,door unlocks,unlocks,door,None
231,doorbell buzzes,buzz,doorbell,None
232,doorbell buzzing,buzz,doorbell,None
233,doorbell chimes,chime,doorbell,None
234,doorknob rattles,rattle,doorknob,None
235,doorknob rattling,rattle,doorknob,None
236,drill whirring,whir,drill,None
237,drone whirring,whir,drone,None
238,drums playing,play,drums,None
239,dry chuckle,chuckle,None,dry
240,duke chuckles,chuckle,duke,None
241,echo chirps,chirp,None,None
242,echo chittering,chitter,None,None
243,echo warbles,warble,None,None
244,echoing thud,thud,None,echoing
245,eerie melody playing,melody,None,eerie
246,eerie music,music,None,eerie
247,eerie music playing,music,None,eerie
248,ekg beeping rapidly,beep,ekg,rapidly
249,electrical whirring,whir,None,electrical
250,electricity buzzing,buzz,electricity,None
251,electricity powers down,None,electricity,powers down
252,electricity surges,surges,electricity,None
253,electronic chime,chime,None,electronic
254,electronic chirping,chirp,None,electronic
255,electronic ding,ding,None,electronic
256,electronic humming,hum,None,electronic
257,elevator bell chimes,chime,elevator bell,None
258,elevator door opens,open,elevator door,None
259,elevator whirring,whir,elevator,None
260,ellie barking,bark,ellie,None
261,engine idling,idle,engine,None
262,engine powering up,None,engine,powering up
263,engine sputters,sputter,engine,None
264,engine stalling,stall,engine,None
265,engine turns off,None,engine,off
266,engine turns over,turns over,engine,None
267,engines chugging,chug,engine,None
268,engines roaring,roar,engine,None
269,engines whirring,whir,engine,None
270,ethereal music playing,music,None,ethereal
271,evelyn chuckles,chuckle,evelyn,None
272,evie crying,cry,evie,None
273,exhales forcefully,exhale,None,forcefully
274,exhales shakily,exhale,None,shakily
275,exhales slowly,exhale,None,slowly
276,exhales softly,exhale,None,softly
277,exhaling sharply,exhale,None,sharply
278,explosion in distance,explosion,None,in distance
279,explosive whooshing,whoosh,None,explosive
280,faint rumbling,rumble,None,faint
281,faint rustling,rustle,None,faint
282,falcon shrieks,shriek,falcon,None
283,feedback whining,feedback,None,whine
284,finn grunts,grunt,finn,None
285,fire roaring,roar,fire,None
286,flames crackling,crackle,flame,None
287,flips switches,flip,switch,None
288,flowers chattering,chatter,flower,None
289,folk music playing,music,None,None
290,footsteps running,footstep,None,run
291,footsteps thudding,footstep,None,thud
292,gabriel crying,cry,gabriel,None
293,gas hissing,hiss,gas,None
294,gasping continues,gasp,None,None
295,gasps loudly,gasp,None,loudly
296,gate opens,open,gate,None
297,gavel banging,bang,gavel,None
298,gavel raps,rap,gavel,None
299,gentle melody plays,melody,None,gentle
300,gentle music,music,None,gentle
301,gentle music playing,music,None,gentle
302,gentle music plays,music,None,gentle
303,ghostly singing continues,sing,None,ghostly
304,girl laughs,laugh,girl,None
305,girl screaming,scream,girl,None
306,girl screams,scream,girl,None
307,girls gasp,gasp,girl,None
308,girls laugh,laugh,girl,None
309,glass breaking,break,glass,None
310,glass breaks,break,glass,None
