,audio_tag,sound,source,quality
311,glass cracking,crack,glass,None
312,glass crunching,crunch,glass,None
313,glasses clink,clink,glass,None
314,glasses clinking,clink,glass,None
315,grand orchestral fanfare playing,fanfare,None,orchestral
316,groaning weakly,groan,None,weakly
317,groans quietly,groan,None,quietly
318,growling continues,growl,None,None
319,grunting and yelling,grunt;yell,None,None
320,grunts loudly,grunt,None,loudly
321,grunts quietly,grunt,None,quietly
322,guards shouting indistinctly,shout,guards,indistinctly
323,guests gasping,gasp,guest,None
324,guests laughing,laugh,guest,None
325,guests murmuring,murmur,guest,None
326,gulping,gulp,None,None
327,gun clatters,clatter,gun,None
328,gun shot,gunshot,gun,None
329,gunfire in distance,gunfire,None,in distance
330,gunshots firing,gunshot,None,None
331,hammer cocks,cock,hammer,None
332,hammering continues,hammer,None,None
333,handcuffs clicking,click,handcuff,None
334,hands clap twice,clap,hands,None
335,heart monitor beeping,beep,heart monitor,None
336,heavy footsteps approaching,footstep,None,approaching;heavy
337,helicopter blades thumping,thump,helicopter,None
338,helicopter hovering,hover,helicopter,None
339,helicopters whirring,whir,helicopter,None
340,henry coughing,cough,henry,None
341,high-pitched voice,voice,None,high-pitched
342,high-pitched whining,whine,None,high-pitched
343,high-pitched whirring,whir,None,high-pitched
344,hinge creaking,creak,hinge,None
345,hinges creak,creak,hinge,None
346,hip hop music playing,music,None,None
347,hip-hop music playing over speakers,music,speaker,None
348,holo beeping,beep,holo,None
349,honking continues,honk,None,None
350,honking horn,honk,horn,None
351,honks,honk,None,None
352,horn blows,blow,horn,None
353,horn plays badly in distance,None,horn,in distance
354,horse grunting,grunt,horse,None
355,horse grunts,grunt,horse,None
356,horse snorting,snort,horse,None
357,horse whickering,whicker,horse,None
358,horse whickers,whicker,horse,None
359,horses whinny,whinny,horse,None
360,huffing,huff,None,None
361,ice cracking,crack,ice,None
362,in man's voice,voice,None,None
363,inaudible sound,sound,None,inaudible
364,indistinct announcement over pa,None,pa,indistinct
365,indistinct chatter and laughter,chatter;laugh,None,indistinct
366,indistinct chatter on pa,chatter,pa,indistinct
367,indistinct chatter on police radio,chatter,radio,indistinct
368,indistinct chatter on tv,chatter,tv,indistinct
369,indistinct japanese chatter,chatter,None,indistinct
370,indistinct pa chatter,chatter,pa,indistinct
371,indistinct radio communication,None,radio,indistinct
372,indistinct shouting continues,shout,None,indistinct
373,indistinct shouts,shout,None,indistinct
374,indistinct speaking over radio,speak,radio,indistinct
375,infant crying,cry,infant,None
376,inhaling deeply,inhale,None,deeply
377,intercom beeps,beep,intercom,None
378,intercom buzzes,buzz,intercom,None
379,irina sighs,sigh,irina,None
380,jack-jack cooing,coo,jack-jack,None
381,jack-jack giggling,giggle,jack-jack,None
382,jacques chuckles,chuckle,jacques,None
383,jeering,jeer,None,None
384,jonathan grunts,grunt,jonathan,None
385,katy laughs,laugh,katy,None
386,keda grunting,grunt,keda,None
387,keda grunts,grunt,keda,None
388,kettle whistling,whistle,kettle,None
389,kevin speaks minionese,speak,kevin,None
390,keypad beeps,beep,keypad,None
391,keys jangle,jangle,key,None
392,kids giggling,giggle,kid,None
393,kids screaming,scream,kid,None
394,kissing sounds,kiss,None,None
395,knock at door,knock,door,None
396,knuckles cracking,crack,knuckle,None
397,kurt chuckles,chuckle,kurt,None
398,latch clicks,click,latch,None
399,laugh,laugh,None,None
400,laughing hysterically,laugh,None,hysterically
401,laughing maniacally,laugh,None,maniacally
402,laughs mockingly,laugh,None,mockingly
403,laughter on tv,laugh,tv,None
404,laura screaming,scream,laura,None
405,lemmings chattering,chatter,lemming,None
406,lights buzzing,buzz,light,None
407,lightsaber crackling,crackle,lightsaber,None
408,lightsaber humming,hum,lightsaber,None
409,line beeps,beep,phone,None
410,lisa screaming,scream,lisa,None
411,lndlstlnct talking,talk,None,indistinct
412,loud bang,bang,None,loud
413,loud clang,clang,None,loud
414,loud knocking,knock,None,loud
415,loud whirring,whir,None,loud
416,low chatter,chatter,None,low
417,low grunting,grunt,None,low
418,low snarling,snarl,None,low
419,low voice,voice,None,low
420,low whirring,whir,None,low
421,lucy crying,cry,lucy,None
422,machine beeps,beep,machine,None
423,machine gun firing,firing,machine gun,None
424,machine powering up,None,machine,powering up
425,machinery whirring,whir,machinery,None
426,machines beeping,beep,machine,None
427,man clears throat,clears throat,man,None
428,man continues singing in hebrew,sing,man,None
429,man coughs,cough,man,None
430,man gasping,gasp,man,None
431,man on p.a.,None,pa,None
432,man on tv,None,tv,None
433,man shouts indistinctly,shout,man,indistinctly
434,man singing in spanish,sing,man,None
435,man sobbing,sob,man,None
436,man speaking french,speak,man,None
437,man speaking indistinctly over p.a.,speak,pa,indistinctly
438,man speaking indistinctly over pa,speak,pa,indistinctly
439,man whistles,whistle,man,None
440,man whoops,whoop,man,None
441,man yelling indistinctly,yell,man,indistinctly
442,max barks,bark,max,None
443,mechanical thumping,thump,None,mechanical
444,mellow music playing,music,None,mellow
445,mellow song playing,song,None,mellow
446,men chattering indistinctly,chatter,men,indistinctly
447,men chuckling,chuckle,men,None
448,men exclaiming,exclaim,men,None
449,men grunt,grunt,men,None
450,men laugh,laugh,men,None
451,men shouting in arabic,shout,men,None
452,men shouting in spanish,shout,men,None
453,men speaking german,speak,men,None
454,men speaking spanish,speak,men,None
455,men whooping,whoop,men,None
456,men yelling indistinctly,yell,men,indistinctly
457,metal clanks,clank,metal,None
458,metal scraping,scrape,metal,None
459,metallic rattling,rattle,None,metallic
460,mia chuckles,chuckle,mia,None
461,moaning continues,moan,None,None
462,moans softly,moan,None,softly
463,monkeys chittering,chitter,monkeys,None
464,monsters grunting and growling,grunt;growl,None,None
465,motor whirring,whir,motor,None
466,motorcycle revving,rev,motorcyle,None
467,moving to dramatic music,music,None,dramatic
468,muffled gunshots,gunshot,None,muffled
469,muffled rock music,music,None,muffled
470,muffled whimpering,whimper,None,muffled
471,muffled yelling,yell,None,muffled
472,murmuring continues,murmur,None,None
473,murmurs,murmur,None,None
474,music playing on speakers,music,speaker,None
475,music playing over radio,music,radio,None
476,music playing over speaker,music,speaker,None
477,muted music,music,None,muted
478,muzak playing,music,None,None
479,neck cracking,crack,neck,None
480,newswoman speaking cantonese,speak,newswoman,None
481,nick gasps,gasp,nick,None
482,nick sighs,sigh,nick,None
483,object clatters,clatter,object,None
484,objects clatter,clatter,object,None
485,ominous music,music,None,ominous
486,opera music playing,music,None,None
487,organ music playing,music,organ,None
488,overlapping talking,talk,None,overlapping
489,overlapping whispers,whisper,None,overlapping
490,pa dings,ding,pa,None
491,pained grunt,grunt,None,pained
492,pained grunting,grunt,None,pained
493,panicked screaming,scream,None,panicked
494,panicked shouts,shout,None,panicked
495,panting heavily,pant,None,heavily
496,panting quietly,pant,None,quietly
497,panting softly,pant,None,softly
498,paper rustling,rustle,paper,None
499,passengers screaming,scream,passenger,None
500,people applauding,applause,people,None
501,people chuckling,chuckle,people,None
502,people coughing,cough,people,None
503,people exclaim,exclaim,people,None
504,people groaning,groan,people,None
505,people scream,scream,people,None
506,people shouting indistinctly,shout,people,indistinctly
507,people speaking indistinctly,speak,people,indistinctly
508,people whooping,whoop,people,None
509,peter screaming,scream,peter,None
510,phone chiming,chime,phone,None
511,phone clatters,clatter,phone,None
512,phones ringing,ring,phone,None
513,piano continues playing,music,piano,None
514,piano music,music,piano,None
515,piano music playing,music,piano,None
516,players grunting,grunt,player,None
517,playing classical music,music,None,None
518,playing notes,music,None,None
519,playing piano,music,piano,None
520,playing upbeat music,music,None,upbeat
521,police siren wailing,wail,siren,None
522,police sirens wailing,wail,siren,None
523,pop music playing on radio,music,radio,None
524,pop song playing,song,None,None
525,portal whooshing,whoosh,portal,None
526,r2-d2 beeping,beep,r2-d2,None
527,rachel chuckles,chuckle,rachel,None
528,rachel sighs,sigh,rachel,None
529,ragged breathing,breathe,None,ragged
530,rain falling,rain,None,None
531,rapid gunfire,gunfire,None,rapid
532,rapid panting,pant,None,rapid
533,rats squeaking,squeak,rat,None
534,rattling continues,rattle,None,None
535,rey grunts,grunt,rey,None
536,rey panting,pant,rey,None
537,rey yelps,yelp,rey,None
538,rhythmic beeping,beep,None,rhythmic
539,rhythmic clacking,clack,None,rhythmic
540,rhythmic clapping,clap,None,rhythmic
541,rhythmic thumping,thump,None,rhythmic
542,ringing stops,ring,None,stop
543,rings,ring,None,None
544,ringtone playing,ringtone,None,None
545,robotic voice,voice,None,robotic
546,rock music,music,None,None
547,rock music playing on stereo,music,stereo,None
548,rock music playing over speakers,music,speaker,None
549,romantic music playing,music,None,romantic
550,rooster crowing,crow,rooster,None
551,rumbles,rumble,None,None
552,rumbling in distance,rumble,None,in distance
553,ryan chuckles,chuckle,ryan,None
554,sad music,music,None,sad
555,saw whirring,whir,saw,None
556,scanner beeps,beep,scanner,None
557,scattered chatter,chatter,None,scattered
558,scattered clapping,clap,None,scattered
559,screaming in pain,scream,None,in pain
560,seagulls cawing,caw,seagull,None
561,seagulls squawking,squawk,seagull,None
562,shattering,shatter,None,None
563,shell whistling,whistle,shell,None
564,ship horn bellows,bellow,ship horn,None
565,ship horn blows,blow,ship horn,None
566,shoes squeaking,squeak,shoe,None
567,shouting in arabic,shout,None,None
568,shouting in foreign language,shout,None,None
569,shouting in greek,shout,None,None
570,shouting in turkish,shout,None,None
571,shouts in xhosa,shout,None,None
572,shuddering breath,breath,None,shuddering
573,shutter clicking,click,camera,None
574,sighs loudly,sigh,None,loudly
575,singing hip-hop song,sing,None,None
576,singing in spanish,sing,None,None
577,singing pop song,sing,None,None
578,singing r&b song,sing,None,None
579,singing stops,sing,None,stop
580,siren blares,blare,siren,None
581,siren chirping,chirp,siren,None
582,siren wailing in the distance,wail,siren,in distance
583,sirens continue,None,siren,None
584,sirens continue wailing,wail,siren,None
585,slams,slam,None,None
586,slow country music playing,music,None,slow
587,snapping fingers,snap,finger,None
588,snaps,snap,None,None
589,snores,snore,None,None
590,sobbing quietly,sob,None,quietly
591,sobbing softly,sob,None,softly
592,sobs softly,sob,None,softly
593,soft dramatic music,music,None,soft;dramatic
594,soft growl,growl,None,soft
595,soft music,music,None,soft
596,soft piano music,music,piano,soft
597,soldier screaming,scream,soldier,None
598,soldier shouting in german,shout,soldier,None
599,soldier shouts,shout,soldier,None
600,soldiers chanting,chant,soldier,None
601,soldiers cheering,cheer,soldier,None
602,soldiers clamoring,clamor,soldier,None
603,soldiers groaning,groan,soldier,None
604,soldiers laughing,laugh,soldier,None
605,soldiers shouting in german,shout,soldier,None
606,soldiers speaking german,speak,soldier,None
607,sonar beeping,beep,sonar,None
608,song stops,song,None,stop
609,sophia chuckles,chuckle,sophia,None
610,sotiris chuckles,chuckle,sotiris,None
611,speaking a foreign language,speak,None,None
612,speaking chinese,speak,None,None
613,speaking dari,speak,None,None
614,speaking gibberish,speak,None,None
615,speaking in german,speak,None,None
616,speaking in japanese,speak,None,None
617,speaking ln turkish,speak,None,None
618,speaking malay,speak,None,None
619,speaking portuguese,speak,None,None
620,speaking urdu,speak,None,None
621,speaks arabic,speak,None,None
622,speaks cantonese,speak,None,None
623,speaks english,speak,None,None
624,speaks foreign language,speak,None,None
625,speaks gibberish,speak,None,None
626,speaks in german,speak,None,None
627,speaks indistinctly,speak,None,indistinctly
628,speaks russian,speak,None,None
629,spectators laughing,laugh,spectator,None
630,spectators murmuring,murmur,spectator,None
631,splash,splash,None,None
632,splashing,splash,None,None
633,stairs creaking,creak,stairs,None
634,starts engine,None,engine,None
635,static crackles,crackle,static,None
636,static on radio,static,radio,None
637,steady beeping,beep,None,steady
638,steady beeping continues,beep,None,steady
639,stomach rumbling,rumble,stomach,None
640,students chattering,chatter,student,None
641,students gasping,gasp,student,None
642,susan whistles,whistle,susan,None
643,suspenseful music,music,None,suspenseful
644,sweeping music playing,music,None,sweeping
645,switch clicking,click,switch,None
646,switches clicking,click,switch,None
647,swords clanging,clang,sword,None
648,tami grunting,grunt,tami,None
649,tami grunts,grunt,tami,None
650,tammy chuckles,chuckle,tammy,None
651,taser crackling,crackle,taser,None
652,teacher speaking,speak,teacher,None
653,theme music playing,music,None,None
654,through speakers,None,speaker,None
655,thumps once,thump,None,None
656,thunder continues rumbling,rumble,thunder,None
657,thunder crackling,crackle,thunder,None
658,thunder cracks,crack,thunder,None
659,timer buzzing,buzz,timer,None
660,timer ringing,ring,timer,None
661,timer ticking,tick,timer,None
662,todd groans,groan,todd,None
663,tom groans,groan,tom,None
664,tom grunting,grunt,tom,None
665,tom meowing,meow,tom,None
666,tom meows,meow,tom,None
667,tom sighs,sigh,tom,None
668,tony chuckles,chuckle,tony,None
669,tony groans,groan,tony,None
670,tony sighs,sigh,tony,None
671,toy squeaks,squeak,toy,None
672,train approaching,None,train,approaching
673,train chugging,chug,train,None
674,train horn blowing in distance,blow,train horn,in distance
675,train passing,None,train,passing
676,translator speaking korean,speak,translator,None
677,trembling breath,breath,None,trembling
678,trembling breaths,breath,None,trembling
679,trilling,trill,None,None
680,truck beeping,beep,truck,None
681,truck honking,honk,truck,None
682,truck horn blares,blare,truck horn,None
683,tuck laughs,laugh,tuck,None
684,turns off tv,None,tv,off
685,twigs snapping,snap,twig,None
686,two gunshots,gunshot,None,None
687,upbeat music,music,None,upbeat
688,upbeat song playing,song,None,upbeat
689,urging horse,urge,horse,None
690,video game beeping,beep,video game,None
691,vocalizing continues,vocalize,None,None
692,voice breaks,voice,None,break
693,voicemail beeps,beep,voicemail,None
694,voices whispering,whisper,None,None
695,wails,wail,None,None
696,watch beeps,beep,watch,None
697,water bubbling,bubble,water,None
698,water gurgling,gurgle,water,None
699,water sloshing,slosh,water,None
700,water splashes,splash,water,None
701,wheezes,wheeze,None,None
702,whimpers softly,whimper,None,softly
703,whining continues,whine,None,None
704,whip cracking,crack,whip,None
705,whip strikes,strike,whip,None
706,whipping,None,whip,None
707,whirring continues,whir,None,None
708,whirring then beeping,whir;beep,None,None
709,whirs,whir,None,None
710,whispering indistinctly,whisper,None,indistinctly
711,whispers indistinctly,whisper,None,indistinctly
712,whistling continues,whistle,None,None
713,whooshes,whoosh,None,None
714,wind whistling softly,whistle,wind,softly
715,wolf howling,howl,wolf,None
716,wolves howling,howl,wolf,None
717,woman crying,cry,woman,None
718,woman moaning,moan,woman,None
719,woman on pa,None,pa,None
720,woman shouting,shout,woman,None
721,woman shrieks,shriek,woman,None
722,woman singing in spanish,sing,woman,None
723,woman speaking indistinctly,speak,woman,indistinctly
724,woman speaking indistinctly over pa,speak,pa,indistinctly
725,woman wailing,wail,woman,None
726,woman whimpering,whimper,woman,None
727,woman whimpers,whimper,woman,None
728,women chattering,chatter,woman,None
729,women gasp,gasp,woman,None
730,women gasping,gasp,woman,None
731,women giggling,giggle,woman,None
732,women shouting,shout,woman,None
733,women sobbing,sob,woman,None
734,women whooping,whoop,woman,None
735,yelling continues,yell,None,None
736,yelling in foreign language,yell,None,None
737,yelling in pain,yell,None,None
738,yelling in spanish,yell,None,None
739,yells and grunts,yell;grunt,None,None
740,yells in pain,yell,None,in pain
0,ekg flatlining,flatline,ekg,None
1,lightsaber activating,None,lightsaber,activating
2,elody,melody,None,None
3,scatting,music,None,None
4,singsong,None,None,singsong
5,high-pitched,None,None,high-pitched
6,in falsetto,None,None,in falsetto
7,overlapping,None,None,overlapping
8,fades,None,None,fade
9,carolina in spanish,speak,None,None
10,in southern accent,speak,None,None
11,muted,None,None,muted
12,singsongy,None,None,singsong
13,milton in spanish,speak,None,None
14,faucet running,None,faucet,running
15,sing-song,None,None,singsong
16,cha‘i'i'ering,chattering,None,None
17,shakily,None,None,shakily
18,over comm,None,pa,None
19,gruff,None,None,gruff
20,soft,None,None,soft
21,mockingly,None,None,mockingly
22,high-pitched tone,None,None,high-pitched
23,flatline tone,flatline,None,None
24,loud,None,None,loud
25,faintly,None,None,faintly
26,powering down,None,None,powering down
27,hangs up,disconnects,phone,None
28,low,None,None,low
29,distant,None,None,distant
30,breeze,None,wind,None
31,instrumental,music,None,None
32,strains,strain,None,None
33,weapon powering up,None,weapon,powering up
34,drums beating,beat,drum,None
35,crash,crash,None,None
36,firing,fire,None,None
37,keys jangling,jangle,key,None
38,deep rumbling,rumble,None,deep
39,yowling,yowl,None,None
40,feedback,feedback,None,None
41,melody slowing,melody,None,slowing
42,clinking,clink,None,None
43,splashes,splash,None,None
44,low rumbling,rumble,None,low
45,kissing,kiss,None,None
46,powering up,None,None,powering up
47,both straining,strain,None,None
48,strained,strain,None,None
49,jingling,jingle,None,None
50,rumbling continues,rumble,None,None
51,jangling,jangle,None,None
52,on intercom,None,intercom,None
53,distant rumbling,rumble,None,distant
54,all booing,boo,None,None
55,tom yowls,yowl,tom,None
56,light laughter,laugh,light,None
57,over intercom,None,intercom,None
58,drums beating rhythmically,beat,drum,rhythmically
59,upbeat drumming,None,drum,upbeat
60,rumbling stops,rumble,None,stop
61,tom yowling,yowl,tom,None
62,yowls,yowl,None,None
63,keys jingling,jingle,key,None
64,rey straining,strain,rey,None
65,crashes,crash,None,None
66,keys jingle,jingle,key,None
67,melody stops,melody,None,stop
68,loud crash,crash,None,loud
69,waves crashing,crash,waves,None
70,sheep bleating,bleat,sheep,None
71,heart beating,heartbeat,None,None
72,wincing,wince,None,None
73,ducks quacking,quack,duck,None
74,clucking,cluck,None,None
75,vvhimpering,whimper,None,None
76,translates into hindi,speak,None,None
77,owl hooting,hoot,owl,None
78,m usic,music,None,None
79,clears th roat,clears throat,None,None
80,on loudspeaker,None,loudspeaker,None
81,goat bleating,bleat,goat,None
82,souealing,squeal,None,None
83,llne rlnglng,ring,phone,None
84,sprinkles,sprinkles,None,None
85,scattered laughter,laughter,None,scattered
86,cranking,crank,None,None
87,trumpets,None,trumpets,None
88,braying,bray,None,None
89,fireworks exploding,explode,firework,None
90,elephant trumpets,trumpet,elephant,None
91,metallic clunking,clunk,None,metallic
92,in italian,speak,None,None
93,zapping,zap,None,None
94,unzipping,unzip,None,None
95,burbling,burble,None,None
96,chewing,chew,None,None
97,vvhispering,whisper,None,None
98,sizzles,sizzle,None,None
99,ball bouncing,bounce,ball,None
100,over p.a.,None,pa,None
101,clunking,clunk,None,None
102,thanks in french,speak,None,None
103,slaps,slap,None,None
104,continues in german,speak,None,None
105,pinging,ping,None,None
106,exploding,explode,None,None
107,urinating,urinate,None,None
108,pops,pops,None,None
109,liquid pouring,pour,liquid,None
110,whirrs,whir,None,None
111,booming,boom,None,None
112,conversing in german,speak,None,None
113,laughter continues,laughter,None,None
114,tape rewinding,rewind,tape,None
115,sloshing,slosh,None,None
116,gurgling,gurgle,None,None
117,tapping,tap,None,None
118,clunk,clunk,None,None
119,yipping,yip,None,None
120,mocking,mock,None,None
121,farting,fart,None,None
122,in french accent,speak,None,None
123,trumpeting,trumpeting,None,None
124,gruntlng,grunt,None,None
125,vomiting,vomit,None,None
126,fireworks popping,pop,firework,None
127,chomping,chomp,None,None
128,laug hter,laughter,None,None
129,cows mooing,moo,cow,None
130,elephant trumpeting,trumpet,elephant,None
131,speakers: hip-hop,None,speaker,None
132,in foreign language,speak,None,None
133,hip-hop continues,music,None,None
134,spraying,spray,None,None
135,on tape,None,tape,None
136,spitting,spit,None,None
137,explodes,explodes,None,None
138,goats bleating,bleat,goat,None
139,munching,munch,None,None
140,quiet laughter,laughter,None,quiet
141,shower running,None,shower,running
142,scratching,scratch,None,None
143,hoofbeats approaching,hoofbeats,None,approaching
144,chickens clucking,cluck,chicken,None
145,gunsho‘i,gunshot,None,None
146,over loudspeaker,None,loudspeaker,None
147,farts,fart,None,None
148,bleats,bleats,None,None
149,bullet ricochets,ricochet,bullet,None
150,weeping,weep,None,None
151,wings flapping,flap,wing,None
152,cork pops,pops,cork,None
153,soueals,squeals,None,None
154,babbling,babble,None,None
155,all applaud,applause,None,None
156,farting noise,fart,None,None
157,indistinct arguing,arguing,None,indistinct
158,vvhispers,whispers,None,None
159,in spanish accent,speak,None,None
160,babbles,babble,None,None
161,gibbering,gibber,None,None
162,tinkling,tinkle,None,None
163,emily reciting,recite,emily,None
164,bubbling,bubble,None,None
165,chati'ering,chatter,None,None
166,beatboxing,beatbox,None,None
167,scratching noise,scratch,None,None
168,in british accent,speak,None,None
169,indistinct cha'i'i'er,chatter,None,indistinct
170,arabic,speak,None,None
171,in elvish,speak,None,None
172,squelching,squelch,None,None
173,wings fluttering,fluttering,wings,None
174,drumroll,drumroll,None,None
175,maniacal laughter,laughter,None,maniacal
176,gurgles,gurgle,None,None
177,french accent,speak,None,None
178,bleating,bleat,None,None
179,vomits,vomit,None,None
180,popping,pop,None,None
181,shivering,shiver,None,None
182,fireworks bursting,burst,fireworks,None
183,arguing,argue,None,None
184,belches,belch,None,None
185,indistinct chati'er,chatter,None,indistinct
186,clearing throat,clears throat,None,None
187,trembling,tremble,None,None
188,bullets ricocheting,ricochet,bullet,None
189,spanish,speak,None,None
190,hooting,hoot,None,None
191,winces,wince,None,None
192,mooing,moo,None,None
193,bullet ricocheting,ricochet,bullet,None
194,arguing continues,argue,None,None
195,swallows,swallow,None,None
196,slurring,slur,None,None
